0,0,Vys8wxIP8ozzau9tEqpv/T5H/u8=,pUKmfDTyahHl/4DJ36IJvGrJ11M=
1,0,Vys8wxIP8ozzau9tEqpv/T5H/u8=,Pgp4JkM2nraSRoNWoMKr4WoHxT4=
2,0,Vys8wxIP8ozzau9tEqpv/T5H/u8=,vNjs281QYHA5Sfbx1IL+/1wcAGQ=
3,0,Vys8wxIP8ozzau9tEqpv/T5H/u8=,lyMYQ36xqPfuuaBwA1m2FjYYHv4=
0,1,Vys8wxIP8ozzau9tEqpv/T5H/u8=,YboDWey47fuK36qmMekWL3KiWWs=
1,1,Vys8wxIP8ozzau9tEqpv/T5H/u8=,UJigcMkpzaPEvedmdoU4Y8lt7ps=
2,1,JuijB3Ry37rd3mpfTXA5x8QO5ZY=,vNjs281QYHA5Sfbx1IL+/1wcAGQ=
3,1,JuijB3Ry37rd3mpfTXA5x8QO5ZY=,PSIMd4+CgITbLxOeT9GIc6wuFpk=
0,2,JuijB3Ry37rd3mpfTXA5x8QO5ZY=,eDbjsEKK/v47rixb6E+xhWE3uiQ=
1,2,JuijB3Ry37rd3mpfTXA5x8QO5ZY=,RyVF2oWjDkR1TRfzmOaxcvwPUP0=
2,2,JuijB3Ry37rd3mpfTXA5x8QO5ZY=,bNYZuKZGthNxHrE8qdO33DbOQWU=
3,2,JuijB3Ry37rd3mpfTXA5x8QO5ZY=,OfFt8P12Wpgv5t3UUVMuzykhqe8=
0,3,v4jzEdDRUwT7HV7BoMB519IHd4U=,TLrPW7/00/Cl5vS6cxHXpqWmptw=
1,3,v4jzEdDRUwT7HV7BoMB519IHd4U=,KK4nX8Z0rkTg1ne3HuPQxQulBfo=
2,3,v4jzEdDRUwT7HV7BoMB519IHd4U=,rJHq9SDKZogpXYgG/V4LfGvF1V4=
0,4,v4jzEdDRUwT7HV7BoMB519IHd4U=,rJHq9SDKZogpXYgG/V4LfGvF1V4=
1,4,v4jzEdDRUwT7HV7BoMB519IHd4U=,rJHq9SDKZogpXYgG/V4LfGvF1V4=
